12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru64.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru89.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru33.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru96.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru75.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru95.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru23.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru10.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru42.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru46.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru56.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru80.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru63.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru35.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru24.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru81.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru14.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru37.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru61.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru13.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru73.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru69.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru38.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru40.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru32.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru76.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru8.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru57.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru20.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru18.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru19.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru83.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru79.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru87.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru47.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru53.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru78.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru88.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru48.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru70.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru27.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru2.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru41.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru92.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru31.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru11.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru21.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru65.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru77.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru82.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru100.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru71.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru39.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru84.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru97.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru49.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru90.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru22.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru5.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru16.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru62.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru30.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru99.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru15.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru98.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu11.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu31.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu100.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu89.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu6.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu98.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu57.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu96.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu53.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu4.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu71.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu67.png
13,"/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu22,.png"
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu58.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu60.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu81.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu3.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu9.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu7.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu70.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu46.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu30.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu18.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu47.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu54.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu52.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu75.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu80.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu37.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu94.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu44.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu77.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu20.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu88.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu50.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu99.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu16.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu8.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu87.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu93.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu28.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu33.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu27.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu85.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu36.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu86.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu51.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu95.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu41.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu43.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu34.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu24.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu5.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu13.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu19.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu76.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu40.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu59.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu10.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu84.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu38.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu97.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu2.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu62.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu68.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu82.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu61.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu66.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu72.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu39.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu73.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu23.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu15.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu29.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu78.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu74.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu90.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu35.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu1.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu63.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu48.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu26.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu32.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu14.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu42.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu21.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu91.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu45.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu56.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu92.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu79.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu55.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu69.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu12.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu65.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu49.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu64.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer46.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer50.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer12.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer66.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer92.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer63.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer1.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer83.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer73.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer69.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer31.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer25.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer97.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer44.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer13.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer39.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer24.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer29.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer9.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer79.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer100.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer41.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer78.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer21.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer89.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer28.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer34.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer60.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer32.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer5.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer71.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer56.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer2.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer11.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer77.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer47.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer33.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer86.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer10.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer93.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer6.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer52.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer37.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer19.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer58.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer94.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer82.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer49.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer51.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer45.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer42.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer61.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer7.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer27.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer64.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer59.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer99.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer65.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer80.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer76.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer23.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer38.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer53.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer88.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer18.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer68.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer3.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer4.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer62.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer35.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer43.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer75.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer14.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer8.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer15.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer48.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer91.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer55.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer85.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer30.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer36.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer57.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer95.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer22.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer40.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer20.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer87.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer90.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer84.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer96.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer26.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer72.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer70.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer98.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer81.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer17.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer74.png
14,/home/hatice/PycharmProjects/newOpenface/mini/Merkel/mer67.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb20.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb57.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb40.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb92.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb11.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb5.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb45.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb97.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb80.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb48.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb87.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb77.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb69.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb72.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb22.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb82.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb37.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb90.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb75.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb38.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb68.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb4.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb42.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb83.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb71.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb96.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb12.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb47.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb76.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb10.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb98.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb94.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb89.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb60.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb99.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb41.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb46.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb27.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb32.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb34.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb15.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb24.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb73.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb78.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb93.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb67.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb3.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb9.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb26.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb55.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb18.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb52.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb43.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb49.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb36.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb21.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb84.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb7.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb44.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb30.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb39.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb70.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb63.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb14.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb56.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb50.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb2.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb66.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb64.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb16.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb33.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb6.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb61.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb19.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb100.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb1.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb81.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb25.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb31.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb13.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb86.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb95.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb23.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb88.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb59.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb85.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb91.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb62.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb51.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb35.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb8.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb74.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb53.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb17.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb58.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb79.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb65.png
15,/home/hatice/PycharmProjects/newOpenface/mini/Bahceli/deb29.png
